status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,56,76,690,56,2014-02-19T09:45:00,10,947014,158355
OK,55,78,690,55,2014-02-19T09:50:00,11,947463,158355
OK,48,89,690,48,2014-02-19T09:55:00,10,947912,158355
OK,45,95,690,45,2014-02-19T10:00:00,10,948361,158355
OK,52,82,690,52,2014-02-19T10:05:00,12,948810,158355
OK,51,84,690,51,2014-02-19T10:10:00,13,949259,158355
OK,55,78,690,55,2014-02-19T10:15:00,7,949708,158355
OK,68,63,690,68,2014-02-19T10:20:00,4,950157,158355
OK,60,71,690,60,2014-02-19T10:25:00,5,950606,158355
OK,59,72,690,59,2014-02-19T10:30:00,5,951055,158355
OK,47,91,690,47,2014-02-19T10:35:00,4,951504,158355
OK,60,71,690,60,2014-02-19T10:40:00,7,951953,158355
OK,67,64,690,67,2014-02-19T10:45:00,9,952402,158355
OK,59,72,690,59,2014-02-19T10:50:00,7,952851,158355
OK,54,79,690,54,2014-02-19T10:55:00,5,953300,158355
OK,63,68,690,63,2014-02-19T11:00:00,6,953749,158355
OK,55,78,690,55,2014-02-19T11:05:00,12,954198,158355
OK,51,84,690,51,2014-02-19T11:10:00,9,954647,158355
OK,48,89,690,48,2014-02-19T11:15:00,9,955096,158355
OK,47,91,690,47,2014-02-19T11:20:00,6,955545,158355
OK,59,72,690,59,2014-02-19T11:25:00,4,955994,158355
OK,63,68,690,63,2014-02-19T11:30:00,7,956443,158355
OK,56,76,690,56,2014-02-19T11:35:00,9,956892,158355
OK,58,74,690,58,2014-02-19T11:40:00,10,957341,158355
OK,56,76,690,56,2014-02-19T11:45:00,9,957790,158355
OK,50,86,690,50,2014-02-19T11:50:00,6,958239,158355
OK,53,81,690,53,2014-02-19T11:55:00,10,958688,158355
OK,51,84,690,51,2014-02-19T12:00:00,11,959137,158355
OK,51,84,690,51,2014-02-19T12:05:00,9,959586,158355
OK,53,81,690,53,2014-02-19T12:10:00,9,960035,158355
OK,52,82,690,52,2014-02-19T12:15:00,4,960484,158355
OK,52,82,690,52,2014-02-19T12:20:00,5,960933,158355
OK,55,78,690,55,2014-02-19T12:25:00,7,961382,158355
OK,53,81,690,53,2014-02-19T12:30:00,8,961831,158355
OK,42,102,690,42,2014-02-19T12:35:00,7,962280,158355
OK,44,97,690,44,2014-02-19T12:40:00,13,962729,158355
OK,44,97,690,44,2014-02-19T12:45:00,11,963178,158355
OK,58,74,690,58,2014-02-19T12:50:00,10,963627,158355
OK,53,81,690,53,2014-02-19T12:55:00,21,964076,158355
OK,53,81,690,53,2014-02-19T13:00:00,17,964525,158355
OK,55,78,690,55,2014-02-19T13:05:00,5,964974,158355
OK,54,79,690,54,2014-02-19T13:10:00,9,965423,158355
OK,54,79,690,54,2014-02-19T13:15:00,13,965872,158355
OK,50,86,690,50,2014-02-19T13:20:00,13,966321,158355
OK,50,86,690,50,2014-02-19T13:25:00,12,966770,158355
OK,51,84,690,51,2014-02-19T13:30:00,7,967219,158355
OK,54,79,690,54,2014-02-19T13:35:00,6,967668,158355
OK,48,89,690,48,2014-02-19T13:40:00,13,968117,158355
OK,47,91,690,47,2014-02-19T13:45:00,9,968566,158355
OK,80,53,690,80,2014-02-19T13:50:00,1,969015,158355
OK,51,84,690,51,2014-02-19T13:55:00,8,969464,158355
OK,51,84,690,51,2014-02-19T14:00:00,9,969913,158355
OK,49,87,690,49,2014-02-19T14:05:00,12,970362,158355
OK,50,86,690,50,2014-02-19T14:10:00,16,970811,158355
OK,50,86,690,50,2014-02-19T14:15:00,20,971260,158355
OK,51,84,690,51,2014-02-19T14:20:00,19,971709,158355
OK,52,82,690,52,2014-02-19T14:25:00,17,972158,158355
OK,55,78,690,55,2014-02-19T14:30:00,20,972607,158355
OK,57,75,690,57,2014-02-19T14:35:00,20,973056,158355
OK,53,81,690,53,2014-02-19T14:40:00,20,973505,158355
OK,51,84,690,51,2014-02-19T14:45:00,14,973954,158355
OK,48,89,690,48,2014-02-19T14:50:00,15,974403,158355
OK,53,81,690,53,2014-02-19T14:55:00,18,974852,158355
OK,53,81,690,53,2014-02-19T15:00:00,19,975301,158355
OK,51,84,690,51,2014-02-19T15:05:00,19,975750,158355
OK,52,82,690,52,2014-02-19T15:10:00,14,976199,158355
OK,49,87,690,49,2014-02-19T15:15:00,12,976648,158355
OK,51,84,690,51,2014-02-19T15:20:00,13,977097,158355
OK,49,87,690,49,2014-02-19T15:25:00,11,977546,158355
OK,54,79,690,54,2014-02-19T15:30:00,11,977995,158355
OK,54,79,690,54,2014-02-19T15:35:00,9,978444,158355
OK,48,89,690,48,2014-02-19T15:40:00,18,978893,158355
OK,50,86,690,50,2014-02-19T15:45:00,20,979342,158355
OK,49,87,690,49,2014-02-19T15:50:00,12,979791,158355
OK,48,89,690,48,2014-02-19T15:55:00,12,980240,158355
OK,48,89,690,48,2014-02-19T16:00:00,8,980689,158355
OK,54,79,690,54,2014-02-19T16:05:00,9,981138,158355
OK,49,87,690,49,2014-02-19T16:10:00,7,981587,158355
OK,40,107,690,40,2014-02-19T16:15:00,8,982036,158355
OK,40,107,690,40,2014-02-19T16:20:00,6,982485,158355
OK,44,97,690,44,2014-02-19T16:25:00,5,982934,158355
OK,49,87,690,49,2014-02-19T16:30:00,4,983383,158355
OK,52,82,690,52,2014-02-19T16:35:00,5,983832,158355
OK,47,91,690,47,2014-02-19T16:40:00,11,984281,158355
OK,49,87,690,49,2014-02-19T16:45:00,18,984730,158355
OK,49,87,690,49,2014-02-19T16:50:00,9,985179,158355
OK,44,97,690,44,2014-02-19T16:55:00,6,985628,158355
OK,50,86,690,50,2014-02-19T17:00:00,9,986077,158355
OK,52,82,690,52,2014-02-19T17:05:00,8,986526,158355
OK,54,79,690,54,2014-02-19T17:10:00,0,986975,158355
OK,53,81,690,53,2014-02-19T17:15:00,1,987424,158355
OK,43,100,690,43,2014-02-19T17:20:00,3,987873,158355
OK,44,97,690,44,2014-02-19T17:25:00,2,988322,158355
OK,45,95,690,45,2014-02-19T17:30:00,2,988771,158355
OK,45,95,690,45,2014-02-19T17:35:00,3,989220,158355
OK,62,69,690,62,2014-02-19T17:40:00,3,989669,158355
OK,49,87,690,49,2014-02-19T17:45:00,1,990118,158355
OK,48,89,690,48,2014-02-19T17:50:00,4,990567,158355
OK,48,89,690,48,2014-02-19T17:55:00,6,991016,158355
OK,48,89,690,48,2014-02-19T18:00:00,3,991465,158355
OK,41,104,690,41,2014-02-19T18:05:00,3,991914,158355
OK,41,104,690,41,2014-02-19T18:10:00,3,992363,158355
OK,58,74,690,58,2014-02-19T18:15:00,2,992812,158355
OK,55,78,690,55,2014-02-19T18:20:00,1,993261,158355
OK,49,87,690,49,2014-02-19T18:25:00,1,993710,158355
OK,50,86,690,50,2014-02-19T18:30:00,3,994159,158355
OK,66,65,690,66,2014-02-19T18:35:00,2,994608,158355
OK,48,89,690,48,2014-02-19T18:40:00,1,995057,158355
OK,47,91,690,47,2014-02-19T18:45:00,3,995506,158355
OK,47,91,690,47,2014-02-19T18:50:00,4,995955,158355
OK,45,95,690,45,2014-02-19T18:55:00,2,996404,158355
OK,46,93,690,46,2014-02-19T19:00:00,2,996853,158355
OK,46,93,690,46,2014-02-19T19:05:00,2,997302,158355
OK,57,75,690,57,2014-02-19T19:10:00,0,997751,158355
OK,60,71,690,60,2014-02-19T19:15:00,3,998200,158355
OK,60,71,690,60,2014-02-19T19:20:00,3,998649,158355
OK,38,113,690,38,2014-02-19T19:25:00,1,999098,158355
OK,47,91,690,47,2014-02-19T19:30:00,2,999547,158355
OK,53,81,690,53,2014-02-19T19:35:00,4,999996,158355
OK,54,79,690,54,2014-02-19T19:40:00,3,1000445,158355
OK,76,56,690,76,2014-02-19T19:45:00,0,1000894,158355
OK,76,56,690,76,2014-02-19T19:50:00,0,1001343,158355
OK,47,91,690,47,2014-02-19T19:55:00,1,1001792,158355
OK,47,91,690,47,2014-02-19T20:00:00,0,1002241,158355
OK,47,91,690,47,2014-02-19T20:05:00,0,1002690,158355
OK,48,89,690,48,2014-02-19T20:10:00,1,1003139,158355
OK,51,84,690,51,2014-02-19T20:15:00,3,1003588,158355
OK,48,89,690,48,2014-02-19T20:20:00,2,1004037,158355
OK,70,61,690,70,2014-02-19T20:25:00,2,1004486,158355
OK,61,70,690,61,2014-02-19T20:30:00,3,1004935,158355
OK,40,107,690,40,2014-02-19T20:35:00,2,1005384,158355
OK,40,107,690,40,2014-02-19T20:40:00,1,1005833,158355
OK,40,107,690,40,2014-02-19T20:45:00,0,1006282,158355
OK,54,79,690,54,2014-02-19T20:50:00,3,1006731,158355
OK,53,81,690,53,2014-02-19T20:55:00,4,1007180,158355
OK,31,138,690,31,2014-02-19T21:00:00,1,1007629,158355
OK,31,138,690,31,2014-02-19T21:05:00,0,1007978,158355
OK,35,122,690,35,2014-02-19T21:10:00,1,1008389,158355
OK,47,91,690,47,2014-02-19T21:15:00,2,1008838,158355
OK,52,82,690,52,2014-02-19T21:20:00,1,1009287,158355
OK,52,82,690,52,2014-02-19T21:25:00,0,1009662,158355
OK,52,82,690,52,2014-02-19T21:30:00,0,1010111,158355
OK,50,86,690,50,2014-02-19T21:35:00,1,1010473,158355
OK,46,93,690,46,2014-02-19T21:40:00,2,1010862,158355
OK,44,97,690,44,2014-02-19T21:45:00,2,1011311,158355
OK,53,81,690,53,2014-02-19T21:50:00,1,1011760,158355
OK,53,81,690,53,2014-02-19T21:55:00,3,1012209,158355
OK,60,71,690,60,2014-02-19T22:00:00,2,1012658,158355
OK,55,78,690,55,2014-02-19T22:05:00,5,1013107,158355
OK,50,86,690,50,2014-02-19T22:10:00,5,1013556,158355
OK,50,86,690,50,2014-02-19T22:15:00,3,1014005,158355
OK,53,81,690,53,2014-02-19T22:20:00,2,1014347,158355
OK,50,86,690,50,2014-02-19T22:25:00,2,1014796,158355
OK,71,60,690,71,2014-02-19T22:30:00,1,1015245,158355
OK,63,68,690,63,2014-02-19T22:35:00,4,1015694,158355
OK,55,78,690,55,2014-02-19T22:40:00,4,1016143,158355
OK,50,86,690,50,2014-02-19T22:45:00,0,1016592,158355
OK,68,63,690,68,2014-02-19T22:50:00,1,1017041,158355
OK,68,63,690,68,2014-02-19T22:55:00,1,1017490,158355
OK,68,63,690,68,2014-02-19T23:00:00,0,1017924,158355
OK,47,91,690,47,2014-02-19T23:05:00,1,1018373,158355
OK,47,91,690,47,2014-02-19T23:10:00,1,1018822,158355
OK,47,91,690,47,2014-02-19T23:15:00,0,1019271,158355
OK,47,91,690,47,2014-02-19T23:20:00,0,1019720,158355
OK,47,91,690,47,2014-02-19T23:25:00,0,1020169,158355
OK,47,91,690,47,2014-02-19T23:30:00,0,1020558,158355
OK,50,86,690,50,2014-02-19T23:35:00,1,1020877,158355
OK,50,86,690,50,2014-02-19T23:40:00,0,1021281,158355
OK,50,86,690,50,2014-02-19T23:45:00,0,1021667,158355
OK,50,86,690,50,2014-02-19T23:50:00,0,1022056,158355
OK,50,86,690,50,2014-02-19T23:55:00,0,1022439,158355
OK,57,75,690,57,2014-02-20T00:00:00,2,1022754,158355
OK,57,75,690,57,2014-02-20T00:05:00,3,1023084,158355
OK,58,74,690,58,2014-02-20T00:10:00,2,1023403,158355
OK,71,60,690,71,2014-02-20T00:15:00,1,1023735,158355
OK,71,60,690,71,2014-02-20T00:20:00,0,1024006,158355
OK,71,60,690,71,2014-02-20T00:25:00,0,1024409,158355
OK,71,60,690,71,2014-02-20T00:30:00,0,1024858,158355
OK,71,60,690,71,2014-02-20T00:35:00,0,1025188,158355
OK,71,60,690,71,2014-02-20T00:40:00,0,1025508,158355
OK,71,60,690,71,2014-02-20T00:45:00,1,1025827,158355
OK,52,82,690,52,2014-02-20T00:50:00,1,1026145,158355
OK,31,138,690,31,2014-02-20T00:55:00,1,1026464,158355
OK,31,138,690,31,2014-02-20T01:00:00,0,1026794,158355
OK,31,138,690,31,2014-02-20T01:05:00,0,1027243,158355
OK,31,138,690,31,2014-02-20T01:10:00,0,1027692,158355
OK,31,138,690,31,2014-02-20T01:15:00,0,1028141,158355
OK,31,138,690,31,2014-02-20T01:20:00,0,1028590,158355
OK,31,138,690,31,2014-02-20T01:25:00,0,1029039,158355
OK,71,60,690,71,2014-02-20T01:30:00,3,1029488,158355
OK,71,60,690,71,2014-02-20T01:35:00,3,1029937,158355
OK,66,65,690,66,2014-02-20T01:40:00,2,1030386,158355
OK,54,79,690,54,2014-02-20T01:45:00,1,1030835,158355
OK,54,79,690,54,2014-02-20T01:50:00,0,1031284,158355
OK,54,79,690,54,2014-02-20T01:55:00,0,1031733,158355
OK,61,70,690,61,2014-02-20T02:00:00,2,1032182,158355
OK,56,76,690,56,2014-02-20T02:05:00,1,1032631,158355
OK,56,76,690,56,2014-02-20T02:10:00,0,1033080,158355
OK,79,54,690,79,2014-02-20T02:15:00,1,1033529,158355
OK,50,86,690,50,2014-02-20T02:20:00,3,1033978,158355
OK,39,110,690,39,2014-02-20T02:25:00,1,1034427,158355
OK,39,110,690,39,2014-02-20T02:30:00,0,1034876,158355
OK,51,84,690,51,2014-02-20T02:35:00,2,1035325,158355
OK,42,102,690,42,2014-02-20T02:40:00,5,1035774,158355
OK,42,102,690,42,2014-02-20T02:45:00,3,1036223,158355
OK,57,75,690,57,2014-02-20T02:50:00,1,1036672,158355
OK,57,75,690,57,2014-02-20T02:55:00,3,1037121,158355
OK,57,75,690,57,2014-02-20T03:00:00,2,1037570,158355
OK,57,75,690,57,2014-02-20T03:05:00,0,1038019,158355
OK,45,95,690,45,2014-02-20T03:10:00,1,1038468,158355
OK,45,95,690,45,2014-02-20T03:15:00,0,1038917,158355
OK,52,82,690,52,2014-02-20T03:20:00,1,1039366,158355
OK,50,86,690,50,2014-02-20T03:25:00,2,1039815,158355
OK,48,89,690,48,2014-02-20T03:30:00,1,1040264,158355
OK,48,89,690,48,2014-02-20T03:35:00,0,1040713,158355
OK,60,71,690,60,2014-02-20T03:40:00,1,1041162,158355
OK,60,71,690,60,2014-02-20T03:45:00,1,1041611,158355
OK,60,71,690,60,2014-02-20T03:50:00,0,1042060,158355
OK,62,69,690,62,2014-02-20T03:55:00,1,1042509,158355
OK,62,69,690,62,2014-02-20T04:00:00,1,1042958,158355
OK,62,69,690,62,2014-02-20T04:05:00,0,1043407,158355
OK,82,52,690,82,2014-02-20T04:10:00,2,1043856,158355
OK,80,53,690,80,2014-02-20T04:15:00,3,1044305,158355
OK,60,71,690,60,2014-02-20T04:20:00,3,1044754,158355
OK,60,71,690,60,2014-02-20T04:25:00,3,1045203,158355
OK,54,79,690,54,2014-02-20T04:30:00,4,1045652,158355
OK,57,75,690,57,2014-02-20T04:35:00,4,1046101,158355
OK,57,75,690,57,2014-02-20T04:40:00,4,1046550,158355
OK,47,91,690,47,2014-02-20T04:45:00,4,1046999,158355
OK,51,84,690,51,2014-02-20T04:50:00,4,1047448,158355
OK,57,75,690,57,2014-02-20T04:55:00,5,1047897,158355
OK,56,76,690,56,2014-02-20T05:00:00,8,1048346,158355
OK,50,86,690,50,2014-02-20T05:05:00,7,1048795,158355
OK,45,95,690,45,2014-02-20T05:10:00,7,1049244,158355
OK,46,93,690,46,2014-02-20T05:15:00,10,1049693,158355
OK,48,89,690,48,2014-02-20T05:20:00,10,1050142,158355
OK,49,87,690,49,2014-02-20T05:25:00,12,1050591,158355
OK,49,87,690,49,2014-02-20T05:30:00,15,1051040,158355
OK,46,93,690,46,2014-02-20T05:35:00,9,1051489,158355
OK,43,100,690,43,2014-02-20T05:40:00,5,1051938,158355
OK,52,82,690,52,2014-02-20T05:45:00,20,1052387,158355
OK,51,84,690,51,2014-02-20T05:50:00,24,1052836,158355
OK,49,87,690,49,2014-02-20T05:55:00,10,1053285,158355
OK,48,89,690,48,2014-02-20T06:00:00,14,1053734,158355
OK,49,87,690,49,2014-02-20T06:05:00,9,1054183,158355
OK,49,87,690,49,2014-02-20T06:10:00,3,1054632,158355
OK,54,79,690,54,2014-02-20T06:15:00,12,1055081,158355
OK,56,76,690,56,2014-02-20T06:20:00,11,1055530,158355
OK,55,78,690,55,2014-02-20T06:25:00,17,1055979,158355
OK,54,79,690,54,2014-02-20T06:30:00,21,1056428,158355
OK,52,82,690,52,2014-02-20T06:35:00,16,1056877,158355
OK,52,82,690,52,2014-02-20T06:40:00,16,1057326,158355
OK,52,82,690,52,2014-02-20T06:45:00,16,1057775,158355
OK,56,76,690,56,2014-02-20T06:50:00,12,1058224,158355
OK,51,84,690,51,2014-02-20T06:55:00,13,1058673,158355
OK,51,84,690,51,2014-02-20T07:00:00,21,1059122,158355
OK,50,86,690,50,2014-02-20T07:05:00,29,1059571,158355
OK,50,86,690,50,2014-02-20T07:10:00,24,1060020,158355
OK,50,86,690,50,2014-02-20T07:15:00,12,1060469,158355
OK,55,78,690,55,2014-02-20T07:20:00,12,1060918,158355
OK,56,76,690,56,2014-02-20T07:25:00,10,1061367,158355
OK,49,87,690,49,2014-02-20T07:30:00,10,1061816,158355
OK,45,95,690,45,2014-02-20T07:35:00,11,1062265,158355
OK,51,84,690,51,2014-02-20T07:40:00,16,1062714,158355
OK,52,82,690,52,2014-02-20T07:45:00,13,1063163,158355
OK,51,84,690,51,2014-02-20T07:50:00,15,1063612,158355
OK,53,81,690,53,2014-02-20T07:55:00,13,1064061,158355
OK,46,93,690,46,2014-02-20T08:00:00,6,1064510,158355
OK,45,95,690,45,2014-02-20T08:05:00,5,1064959,158355
OK,54,79,690,54,2014-02-20T08:10:00,7,1065408,158355
OK,52,82,690,52,2014-02-20T08:15:00,12,1065857,158355
OK,53,81,690,53,2014-02-20T08:20:00,19,1066306,158355
OK,53,81,690,53,2014-02-20T08:25:00,17,1066755,158355
OK,53,81,690,53,2014-02-20T08:30:00,12,1067204,158355
OK,57,75,690,57,2014-02-20T08:35:00,6,1067653,158355
OK,51,84,690,51,2014-02-20T08:40:00,7,1068102,158355
OK,52,82,690,52,2014-02-20T08:45:00,12,1068551,158355
OK,59,72,690,59,2014-02-20T08:50:00,9,1069000,158355
OK,70,61,690,70,2014-02-20T08:55:00,8,1069449,158355
OK,73,58,690,73,2014-02-20T09:00:00,6,1069898,158355
OK,51,84,690,51,2014-02-20T09:05:00,3,1070347,158355
OK,61,70,690,61,2014-02-20T09:10:00,8,1070796,158355
OK,68,63,690,68,2014-02-20T09:15:00,8,1071245,158355
OK,52,82,690,52,2014-02-20T09:20:00,14,1071694,158355
OK,51,84,690,51,2014-02-20T09:25:00,11,1072143,158355
OK,36,119,690,36,2014-02-20T09:30:00,1,1072592,158355
OK,50,86,690,50,2014-02-20T09:35:00,6,1073041,158355
OK,55,78,690,55,2014-02-20T09:40:00,6,1073490,158355
OK,45,95,690,45,2014-02-20T09:45:00,7,1073939,158355
OK,47,91,690,47,2014-02-20T09:50:00,8,1074388,158355
OK,49,87,690,49,2014-02-20T09:55:00,5,1074837,158355
OK,53,81,690,53,2014-02-20T10:00:00,9,1075286,158355
OK,53,81,690,53,2014-02-20T10:05:00,14,1075735,158355
OK,61,70,690,61,2014-02-20T10:10:00,12,1076184,158355
OK,59,72,690,59,2014-02-20T10:15:00,11,1076633,158355
OK,44,97,690,44,2014-02-20T10:20:00,40,1077082,158355
OK,44,97,690,44,2014-02-20T10:25:00,41,1077531,158355
OK,53,81,690,53,2014-02-20T10:30:00,6,1077980,158355
OK,55,78,690,55,2014-02-20T10:35:00,10,1078429,158355
OK,58,74,690,58,2014-02-20T10:40:00,11,1078878,158355
OK,52,82,690,52,2014-02-20T10:45:00,9,1079327,158355
OK,50,86,690,50,2014-02-20T10:50:00,10,1079776,158355
OK,45,95,690,45,2014-02-20T10:55:00,49,1080225,158355
OK,45,95,690,45,2014-02-20T11:00:00,51,1080674,158355
OK,51,84,690,51,2014-02-20T11:05:00,8,1081123,158355
OK,56,76,690,56,2014-02-20T11:10:00,4,1081572,158355
OK,56,76,690,56,2014-02-20T11:15:00,8,1082021,158355
OK,57,75,690,57,2014-02-20T11:20:00,9,1082470,158355
OK,76,56,690,76,2014-02-20T11:25:00,5,1082919,158355
OK,40,107,690,40,2014-02-20T11:30:00,48,1083368,158355
OK,41,104,690,41,2014-02-20T11:35:00,53,1083817,158355
OK,50,86,690,50,2014-02-20T11:40:00,14,1084266,158355
OK,45,95,690,45,2014-02-20T11:45:00,9,1084715,158355
OK,45,95,690,45,2014-02-20T11:50:00,7,1085164,158355
OK,50,86,690,50,2014-02-20T11:55:00,6,1085613,158355
OK,52,82,690,52,2014-02-20T12:00:00,7,1086062,158355
OK,48,89,690,48,2014-02-20T12:05:00,10,1086511,158355
OK,52,82,690,52,2014-02-20T12:10:00,15,1086960,158355
OK,49,87,690,49,2014-02-20T12:15:00,14,1087409,158355
OK,54,79,690,54,2014-02-20T12:20:00,16,1087858,158355
OK,69,62,690,69,2014-02-20T12:25:00,9,1088307,158355
OK,52,82,690,52,2014-02-20T12:30:00,7,1088756,158355
OK,54,79,690,54,2014-02-20T12:35:00,9,1089205,158355
OK,54,79,690,54,2014-02-20T12:40:00,7,1089654,158355
OK,55,78,690,55,2014-02-20T12:45:00,7,1090103,158355
OK,55,78,690,55,2014-02-20T12:50:00,9,1090552,158355
OK,47,91,690,47,2014-02-20T12:55:00,6,1091001,158355
OK,54,79,690,54,2014-02-20T13:00:00,11,1091450,158355
OK,55,78,690,55,2014-02-20T13:05:00,13,1091899,158355
OK,63,68,690,63,2014-02-20T13:10:00,10,1092348,158355
OK,54,79,690,54,2014-02-20T13:15:00,9,1092797,158355
OK,49,87,690,49,2014-02-20T13:20:00,9,1093246,158355
OK,54,79,690,54,2014-02-20T13:25:00,9,1093695,158355
OK,48,89,690,48,2014-02-20T13:30:00,9,1094144,158355
OK,53,81,690,53,2014-02-20T13:35:00,18,1094593,158355
OK,54,79,690,54,2014-02-20T13:40:00,8,1095042,158355
OK,54,79,690,54,2014-02-20T13:45:00,9,1095491,158355
OK,49,87,690,49,2014-02-20T13:50:00,13,1095940,158355
OK,47,91,690,47,2014-02-20T13:55:00,14,1096389,158355
OK,46,93,690,46,2014-02-20T14:00:00,10,1096838,158355
OK,50,86,690,50,2014-02-20T14:05:00,18,1097287,158355
OK,53,81,690,53,2014-02-20T14:10:00,21,1097736,158355
OK,53,81,690,53,2014-02-20T14:15:00,13,1098185,158355
OK,49,87,690,49,2014-02-20T14:20:00,18,1098634,158355
OK,49,87,690,49,2014-02-20T14:25:00,18,1099083,158355
OK,51,84,690,51,2014-02-20T14:30:00,16,1099532,158355
OK,51,84,690,51,2014-02-20T14:35:00,16,1099981,158355
OK,52,82,690,52,2014-02-20T14:40:00,13,1100430,158355
OK,54,79,690,54,2014-02-20T14:45:00,9,1100879,158355
OK,56,76,690,56,2014-02-20T14:50:00,10,1101328,158355
OK,51,84,690,51,2014-02-20T14:55:00,10,1101777,158355
OK,51,84,690,51,2014-02-20T15:00:00,9,1102226,158355
OK,55,78,690,55,2014-02-20T15:05:00,10,1102675,158355
OK,52,82,690,52,2014-02-20T15:10:00,19,1103124,158355
OK,50,86,690,50,2014-02-20T15:15:00,16,1103573,158355
OK,46,93,690,46,2014-02-20T15:20:00,17,1104022,158355
OK,49,87,690,49,2014-02-20T15:25:00,26,1104471,158355
OK,50,86,690,50,2014-02-20T15:30:00,21,1104920,158355
OK,57,75,690,57,2014-02-20T15:35:00,17,1105369,158355
OK,51,84,690,51,2014-02-20T15:40:00,21,1105818,158355
OK,49,87,690,49,2014-02-20T15:45:00,17,1106267,158355
OK,49,87,690,49,2014-02-20T15:50:00,10,1106716,158355
OK,61,70,690,61,2014-02-20T15:55:00,8,1107165,158355
OK,63,68,690,63,2014-02-20T16:00:00,7,1107614,158355
OK,60,71,690,60,2014-02-20T16:05:00,4,1108063,158355
OK,52,82,690,52,2014-02-20T16:10:00,4,1108512,158355
OK,57,75,690,57,2014-02-20T16:15:00,9,1108961,158355
OK,46,93,690,46,2014-02-20T16:20:00,8,1109410,158355
OK,46,93,690,46,2014-02-20T16:25:00,6,1109859,158355
OK,40,107,690,40,2014-02-20T16:30:00,4,1110308,158355
OK,51,84,690,51,2014-02-20T16:35:00,4,1110757,158355
OK,55,78,690,55,2014-02-20T16:40:00,6,1111206,158355
OK,52,82,690,52,2014-02-20T16:45:00,6,1111655,158355
OK,48,89,690,48,2014-02-20T16:50:00,8,1112104,158355
OK,49,87,690,49,2014-02-20T16:55:00,8,1112553,158355
OK,49,87,690,49,2014-02-20T17:00:00,5,1113002,158355
OK,49,87,690,49,2014-02-20T17:05:00,4,1113451,158355
OK,48,89,690,48,2014-02-20T17:10:00,5,1113900,158355
OK,58,74,690,58,2014-02-20T17:15:00,5,1114349,158355
OK,62,69,690,62,2014-02-20T17:20:00,4,1114798,158355
OK,52,82,690,52,2014-02-20T17:25:00,5,1115247,158355
OK,43,100,690,43,2014-02-20T17:30:00,6,1115696,158355
OK,54,79,690,54,2014-02-20T17:35:00,4,1116145,158355
OK,48,89,690,48,2014-02-20T17:40:00,5,1116594,158355
OK,47,91,690,47,2014-02-20T17:45:00,4,1117043,158355
OK,44,97,690,44,2014-02-20T17:50:00,3,1117492,158355
OK,54,79,690,54,2014-02-20T17:55:00,4,1117941,158355
OK,52,82,690,52,2014-02-20T18:00:00,6,1118390,158355
OK,46,93,690,46,2014-02-20T18:05:00,5,1118839,158355
OK,55,78,690,55,2014-02-20T18:10:00,2,1119288,158355
OK,64,67,690,64,2014-02-20T18:15:00,3,1119737,158355
OK,50,86,690,50,2014-02-20T18:20:00,4,1120186,158355
OK,49,87,690,49,2014-02-20T18:25:00,7,1120635,158355
OK,45,95,690,45,2014-02-20T18:30:00,3,1121084,158355
OK,66,65,690,66,2014-02-20T18:35:00,2,1121533,158355
OK,83,51,690,83,2014-02-20T18:40:00,1,1121982,158355
OK,49,87,690,49,2014-02-20T18:45:00,3,1122431,158355
OK,48,89,690,48,2014-02-20T18:50:00,4,1122880,158355
OK,46,93,690,46,2014-02-20T18:55:00,1,1123329,158355
OK,46,93,690,46,2014-02-20T19:00:00,1,1123778,158355
OK,43,100,690,43,2014-02-20T19:05:00,1,1124227,158355
OK,43,100,690,43,2014-02-20T19:10:00,1,1124676,158355
OK,48,89,690,48,2014-02-20T19:15:00,1,1125125,158355
OK,44,97,690,44,2014-02-20T19:20:00,2,1125574,158355
OK,41,104,690,41,2014-02-20T19:25:00,0,1126023,158355
OK,60,71,690,60,2014-02-20T19:30:00,3,1126472,158355
OK,60,71,690,60,2014-02-20T19:35:00,3,1126921,158355
OK,86,50,690,86,2014-02-20T19:40:00,1,1127370,158355
OK,76,56,690,76,2014-02-20T19:45:00,3,1127819,158355
OK,58,74,690,58,2014-02-20T19:50:00,2,1128268,158355
OK,102,42,690,102,2014-02-20T19:55:00,1,1128717,158355
OK,81,53,690,81,2014-02-20T20:00:00,2,1129166,158355
OK,68,63,690,68,2014-02-20T20:05:00,3,1129615,158355
OK,68,63,690,68,2014-02-20T20:10:00,3,1130064,158355
OK,51,84,690,51,2014-02-20T20:15:00,4,1130513,158355
OK,51,84,690,51,2014-02-20T20:20:00,4,1130962,158355
OK,80,53,690,80,2014-02-20T20:25:00,1,1131411,158355
OK,80,53,690,80,2014-02-20T20:30:00,1,1131860,158355
OK,80,53,690,80,2014-02-20T20:35:00,0,1132309,158355
OK,80,53,690,80,2014-02-20T20:40:00,0,1132758,158355
OK,54,79,690,54,2014-02-20T20:45:00,2,1133207,158355
OK,53,81,690,53,2014-02-20T20:50:00,3,1133656,158355
OK,53,81,690,53,2014-02-20T20:55:00,0,1134105,158355
OK,48,89,690,48,2014-02-20T21:00:00,1,1134554,158355
OK,59,72,690,59,2014-02-20T21:05:00,1,1134824,158355
OK,45,95,690,45,2014-02-20T21:10:00,1,1135162,158355
